,alert,altitude,callsign,count,geoaltitude,groundspeed,hour,icao24,last_position,latitude,longitude,onground,spi,squawk,timestamp,track,vertical_rate
805,False,39900.0,QFA401,3,41825.0,425.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:34:34.637000192+00:00,-35.25708214711335,149.6150889295213,False,False,4023,2019-02-01 19:34:35+00:00,234.5878330248186,1152.0
2071,False,39900.0,QFA401,3,41825.0,425.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:34:35.336000+00:00,-35.25773387844282,149.6139201712101,False,False,4023,2019-02-01 19:34:36+00:00,234.5878330248186,1152.0
273,False,39950.0,QFA401,3,41850.0,425.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:34:36.877000192+00:00,-35.25945631124205,149.6109982754322,False,False,4023,2019-02-01 19:34:37+00:00,234.5878330248186,1152.0
756,False,39950.0,QFA401,3,41875.0,425.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:34:37.792999936+00:00,-35.26071166992188,149.6088409423828,False,False,4023,2019-02-01 19:34:38+00:00,234.5878330248186,1152.0
2085,False,39975.0,QFA401,3,41925.0,425.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:34:38.845999872+00:00,-35.26187702760859,149.6069076213431,False,False,4023,2019-02-01 19:34:39+00:00,234.5878330248186,1088.0
237,False,39975.0,QFA401,3,41925.0,425.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:34:39.897000192+00:00,-35.26309204101562,149.6047782897949,False,False,4023,2019-02-01 19:34:40+00:00,234.5878330248186,768.0
484,False,39975.0,QFA401,3,41925.0,425.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:34:40.599000064+00:00,-35.26369256488351,149.6037519739029,False,False,4023,2019-02-01 19:34:41+00:00,234.5878330248186,576.0
1136,False,39975.0,QFA401,3,41925.0,425.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:34:41.655000064+00:00,-35.26471671411548,149.6019988364362,False,False,4023,2019-02-01 19:34:42+00:00,234.5878330248186,576.0
1456,False,40000.0,QFA401,3,41950.0,425.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:34:42.357000192+00:00,-35.26593017578125,149.5998573303223,False,False,4023,2019-02-01 19:34:43+00:00,234.5878330248186,512.0
647,False,40000.0,QFA401,3,41950.0,425.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:34:43.408000+00:00,-35.26698303222656,149.5981407165527,False,False,4023,2019-02-01 19:34:44+00:00,234.5878330248186,384.0
657,False,40000.0,QFA401,3,41950.0,425.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:34:44.766000128+00:00,-35.26844787597656,149.5955657958984,False,False,4023,2019-02-01 19:34:45+00:00,234.5878330248186,192.0
2389,False,40000.0,QFA401,3,41950.0,425.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:34:45.864000+00:00,-35.26960469908636,149.5936422145113,False,False,4023,2019-02-01 19:34:46+00:00,234.5878330248186,192.0
215,False,40000.0,QFA401,3,41950.0,425.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:34:46.915000064+00:00,-35.27109437069652,149.5910709462268,False,False,4023,2019-02-01 19:34:47+00:00,234.5878330248186,64.0
1290,False,40000.0,QFA401,3,41950.0,425.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:34:47.966000128+00:00,-35.27230472887976,149.5889087433511,False,False,4023,2019-02-01 19:34:48+00:00,234.5878330248186,0.0
181,False,40000.0,QFA401,3,41950.0,425.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:34:48.668999936+00:00,-35.27290990797144,149.5879737367021,False,False,4023,2019-02-01 19:34:49+00:00,234.5878330248186,0.0
1997,False,40000.0,QFA401,3,41950.0,425.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:34:49.720999936+00:00,-35.27403259277344,149.586009979248,False,False,4023,2019-02-01 19:34:50+00:00,234.5878330248186,0.0
1586,False,40000.0,QFA401,3,41950.0,425.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:34:50.772999936+00:00,-35.2751909676245,149.5840583963597,False,False,4023,2019-02-01 19:34:51+00:00,234.5878330248186,0.0
2037,False,40000.0,QFA401,3,41950.0,424.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:34:51.474999808+00:00,-35.27616856461867,149.582305258893,False,False,4023,2019-02-01 19:34:52+00:00,234.6979766764983,0.0
1060,False,40000.0,QFA401,3,41950.0,424.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:34:52.528000+00:00,-35.27742547503976,149.5801430560173,False,False,4023,2019-02-01 19:34:53+00:00,234.6979766764983,0.0
148,False,40000.0,QFA401,3,41950.0,424.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:34:53.935000064+00:00,-35.278564453125,149.5782279968262,False,False,4023,2019-02-01 19:34:54+00:00,234.6979766764983,0.0
10,False,40000.0,QFA401,3,41950.0,424.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:34:54.636000+00:00,-35.27970886230469,149.5762825012207,False,False,4023,2019-02-01 19:34:55+00:00,234.6979766764983,0.0
1155,False,40000.0,QFA401,3,41950.0,424.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:34:55.688000+00:00,-35.28108215332031,149.5739364624023,False,False,4023,2019-02-01 19:34:56+00:00,234.6979766764983,0.0
2415,False,40000.0,QFA401,3,41950.0,424.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:34:56.690000128+00:00,-35.2818603515625,149.5725631713867,False,False,4023,2019-02-01 19:34:57+00:00,234.6979766764983,0.0
1173,False,40000.0,QFA401,3,41950.0,423.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:34:57.444000+00:00,-35.28310484805348,149.570383924119,False,False,4023,2019-02-01 19:34:58+00:00,234.6197277996989,0.0
2124,False,40000.0,QFA401,3,41950.0,423.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:34:58.927000064+00:00,-35.28469848632812,149.567699432373,False,False,4023,2019-02-01 19:34:59+00:00,234.6197277996989,0.0
1392,False,40000.0,QFA401,3,41950.0,423.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:34:59.980000+00:00,-35.28593444824219,149.5655250549316,False,False,4023,2019-02-01 19:35:00+00:00,234.6197277996989,0.0
2025,False,40000.0,QFA401,3,41950.0,423.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:35:00.680999936+00:00,-35.28639221191406,149.5647239685059,False,False,4023,2019-02-01 19:35:01+00:00,234.6197277996989,0.0
2533,False,40000.0,QFA401,3,41950.0,423.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:35:01.821000192+00:00,-35.28799283302436,149.5620273021942,False,False,4023,2019-02-01 19:35:02+00:00,234.6197277996989,0.0
2030,False,40000.0,QFA401,3,41950.0,423.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:35:02.820000+00:00,-35.28901698225638,149.5602741647274,False,False,4023,2019-02-01 19:35:03+00:00,234.6197277996989,0.0
738,False,40000.0,QFA401,3,41950.0,423.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:35:03.875000064+00:00,-35.29014587402344,149.5583152770996,False,False,4023,2019-02-01 19:35:04+00:00,234.6197277996989,0.0
2366,False,40000.0,QFA401,3,41950.0,423.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:35:04.930000128+00:00,-35.2913818359375,149.5561981201172,False,False,4023,2019-02-01 19:35:05+00:00,234.6197277996989,0.0
1430,False,40000.0,QFA401,3,41950.0,423.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:35:05.984999936+00:00,-35.29250840009269,149.5542550594249,False,False,4023,2019-02-01 19:35:06+00:00,234.6197277996989,0.0
2613,False,40000.0,QFA401,3,41950.0,423.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:35:06.336000+00:00,-35.29307556152344,149.553279876709,False,False,4023,2019-02-01 19:35:07+00:00,234.6197277996989,0.0
1469,False,40000.0,QFA401,3,41950.0,423.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:35:07.388000+00:00,-35.29408264160156,149.5515060424805,False,False,4023,2019-02-01 19:35:08+00:00,234.6197277996989,0.0
1686,False,40000.0,QFA401,3,41950.0,423.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:35:08.441999872+00:00,-35.29534808659957,149.5494047124335,False,False,4023,2019-02-01 19:35:09+00:00,234.6197277996989,0.0
1820,False,40000.0,QFA401,3,41950.0,423.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:35:09.360000+00:00,-35.29646534030724,149.5474178233045,False,False,4023,2019-02-01 19:35:10+00:00,234.6197277996989,0.0
1946,False,40000.0,QFA401,3,41950.0,423.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:35:10.414000128+00:00,-35.2974894895392,149.5456646858378,False,False,4023,2019-02-01 19:35:11+00:00,234.6197277996989,0.0
736,False,40000.0,QFA401,3,41950.0,423.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:35:11.474999808+00:00,-35.29888605667372,149.5433271692154,False,False,4023,2019-02-01 19:35:12+00:00,234.6197277996989,0.0
1704,False,40000.0,QFA401,3,41950.0,423.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:35:12.536999936+00:00,-35.2998636536679,149.5415740317487,False,False,4023,2019-02-01 19:35:13+00:00,234.6197277996989,0.0
896,False,40000.0,QFA401,3,41950.0,423.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:35:13.739000064+00:00,-35.30126953125,149.5392608642578,False,False,4023,2019-02-01 19:35:14+00:00,234.6197277996989,0.0
329,False,40000.0,QFA401,3,41950.0,424.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:35:14.896000+00:00,-35.30237747451008,149.5373080639129,False,False,4023,2019-02-01 19:35:15+00:00,234.5094792175529,0.0
1519,False,40000.0,QFA401,3,41950.0,424.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:35:15.694999808+00:00,-35.30364990234375,149.5351982116699,False,False,4023,2019-02-01 19:35:16+00:00,234.5094792175529,0.0
122,False,40000.0,QFA401,3,41950.0,424.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:35:16.856000+00:00,-35.30465698242188,149.5334243774414,False,False,4023,2019-02-01 19:35:17+00:00,234.5094792175529,0.0
790,False,40000.0,QFA401,3,41950.0,424.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:35:17.653000192+00:00,-35.30580139160156,149.5314788818359,False,False,4023,2019-02-01 19:35:18+00:00,234.5094792175529,0.0
2431,False,40000.0,QFA401,3,41950.0,424.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:35:18.355000064+00:00,-35.30679993710277,149.5297111348903,False,False,4023,2019-02-01 19:35:19+00:00,234.5094792175529,0.0
1646,False,40000.0,QFA401,3,41950.0,424.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:35:19.410000128+00:00,-35.30795288085938,149.527759552002,False,False,4023,2019-02-01 19:35:20+00:00,234.5094792175529,-64.0
2093,False,40000.0,QFA401,3,41950.0,424.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:35:20.467000064+00:00,-35.30908099675582,149.5258542324634,False,False,4023,2019-02-01 19:35:21+00:00,234.5094792175529,-64.0
1141,False,40000.0,QFA401,3,41950.0,424.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:35:21.653000192+00:00,-35.31024480270128,149.5238673433344,False,False,4023,2019-02-01 19:35:22+00:00,234.5094792175529,-64.0
463,False,40000.0,QFA401,3,41950.0,424.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:35:22.788000+00:00,-35.31136205640894,149.521938892121,False,False,4023,2019-02-01 19:35:23+00:00,234.5094792175529,-64.0
856,False,40000.0,QFA401,3,41950.0,424.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:35:23.372999936+00:00,-35.31239318847656,149.520206451416,False,False,4023,2019-02-01 19:35:24+00:00,234.5094792175529,-64.0
2142,False,40000.0,QFA401,3,41950.0,424.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:35:24.504000+00:00,-35.313643116062,149.5180235517786,False,False,4023,2019-02-01 19:35:25+00:00,234.5094792175529,-64.0
1018,False,40000.0,QFA401,3,41950.0,424.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:35:25.559000064+00:00,-35.31477355957031,149.5160865783691,False,True,4023,2019-02-01 19:35:26+00:00,234.5094792175529,0.0
1453,False,40000.0,QFA401,3,41950.0,424.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:35:26.964999936+00:00,-35.31651306152344,149.5131683349609,False,False,4023,2019-02-01 19:35:27+00:00,234.5094792175529,0.0
998,False,40000.0,QFA401,3,41950.0,424.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:35:27.591000064+00:00,-35.31697082519531,149.5124244689941,False,False,4023,2019-02-01 19:35:28+00:00,234.5094792175529,0.0
2628,False,40000.0,QFA401,3,41950.0,424.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:35:28.724000+00:00,-35.31834411621094,149.5100784301758,False,False,4023,2019-02-01 19:35:29+00:00,234.5094792175529,0.0
1134,False,40000.0,QFA401,3,41950.0,424.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:35:29.780000+00:00,-35.319580078125,149.5079040527344,False,False,4023,2019-02-01 19:35:30+00:00,234.5094792175529,0.0
1215,False,40000.0,QFA401,3,41950.0,424.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:35:30.482000128+00:00,-35.32048629502123,149.5063359686669,False,False,4023,2019-02-01 19:35:31+00:00,234.5094792175529,0.0
919,False,40000.0,QFA401,3,41950.0,424.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:35:31.535000064+00:00,-35.32173156738281,149.5042419433594,False,False,4023,2019-02-01 19:35:32+00:00,234.5094792175529,-64.0
297,False,40000.0,QFA401,3,41950.0,424.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:35:32.589999872+00:00,-35.32286045914992,149.5022453145778,False,False,4023,2019-02-01 19:35:33+00:00,234.5094792175529,-64.0
513,False,39975.0,QFA401,3,41925.0,424.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:35:33.512000+00:00,-35.32402426509537,149.5003168633644,False,False,4023,2019-02-01 19:35:34+00:00,234.5094792175529,0.0
2094,False,39975.0,QFA401,3,41925.0,424.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:35:34.564999936+00:00,-35.32516479492188,149.498348236084,False,False,4023,2019-02-01 19:35:35+00:00,234.5094792175529,0.0
651,False,39975.0,QFA401,3,41925.0,424.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:35:35.624999936+00:00,-35.32640075683594,149.4962310791016,False,False,4023,2019-02-01 19:35:36+00:00,234.5094792175529,0.0
1777,False,39975.0,QFA401,3,41925.0,424.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:35:36.678999808+00:00,-35.32745361328125,149.494457244873,False,False,4023,2019-02-01 19:35:37+00:00,234.5094792175529,0.0
1251,False,39975.0,QFA401,4,41925.0,424.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:35:37.732999936+00:00,-35.32858638440149,149.4925446205951,False,False,4023,2019-02-01 19:35:38+00:00,234.5094792175529,0.0
1380,False,39975.0,QFA401,4,41925.0,424.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:35:38.785000192+00:00,-35.32974243164062,149.4905662536621,False,False,4023,2019-02-01 19:35:39+00:00,234.5094792175529,0.0
353,False,39975.0,QFA401,4,41950.0,424.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:35:39.488000+00:00,-35.33086744405455,149.4886292802527,False,False,4023,2019-02-01 19:35:40+00:00,234.5094792175529,0.0
1506,False,39975.0,QFA401,4,41925.0,424.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:35:40.542000128+00:00,-35.33198547363281,149.4866752624512,False,False,4023,2019-02-01 19:35:41+00:00,234.5094792175529,0.0
1357,False,39975.0,QFA401,4,41925.0,424.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:35:41.601999872+00:00,-35.33326721191406,149.4845581054688,False,False,4023,2019-02-01 19:35:42+00:00,234.3995323378052,0.0
980,False,40000.0,QFA401,4,41925.0,424.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:35:42.656000+00:00,-35.3344054141287,149.4826101749501,False,False,4023,2019-02-01 19:35:43+00:00,234.3995323378052,0.0
2473,False,40000.0,QFA401,4,41950.0,424.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:35:43.712999936+00:00,-35.3353271484375,149.4810104370117,False,False,4023,2019-02-01 19:35:44+00:00,234.3995323378052,0.0
845,False,40000.0,QFA401,4,41950.0,424.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:35:44.767000064+00:00,-35.33654681706832,149.4788701483544,False,False,4023,2019-02-01 19:35:45+00:00,234.3995323378052,0.0
637,False,39975.0,QFA401,4,41925.0,424.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:35:45.822000128+00:00,-35.33780372748942,149.4767663833943,False,False,4023,2019-02-01 19:35:46+00:00,234.3995323378052,0.0
476,False,39975.0,QFA401,4,41950.0,424.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:35:46.876000+00:00,-35.33917236328125,149.4743728637695,False,False,4023,2019-02-01 19:35:47+00:00,234.3995323378052,0.0
1673,False,40000.0,QFA401,4,41950.0,424.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:35:47.584999936+00:00,-35.34008478714247,149.4728510430519,False,False,4023,2019-02-01 19:35:48+00:00,234.3995323378052,0.0
1128,False,39975.0,QFA401,4,41925.0,424.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:35:48.640999936+00:00,-35.34123229980469,149.4708824157715,False,False,4023,2019-02-01 19:35:49+00:00,234.3995323378052,0.0
2407,False,40000.0,QFA401,4,41925.0,424.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:35:49.904000+00:00,-35.34236584679559,149.4689357027094,False,False,4023,2019-02-01 19:35:50+00:00,234.3995323378052,0.0
480,False,39975.0,QFA401,4,41925.0,424.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:35:50.956999936+00:00,-35.34362275721662,149.4667734998338,False,False,4023,2019-02-01 19:35:51+00:00,234.3995323378052,0.0
1590,False,39975.0,QFA401,4,41925.0,424.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:35:51.309999872+00:00,-35.34432104078394,149.4656047415226,False,False,4023,2019-02-01 19:35:52+00:00,234.3995323378052,0.0
1909,False,39975.0,QFA401,4,41925.0,424.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:35:52.723000064+00:00,-35.3455810546875,149.4635009765625,False,False,4023,2019-02-01 19:35:53+00:00,234.3995323378052,0.0
1664,False,39975.0,QFA401,4,41925.0,424.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:35:53.426000128+00:00,-35.34672546386719,149.461498260498,False,False,4023,2019-02-01 19:35:54+00:00,234.3995323378052,0.0
2252,False,40000.0,QFA401,4,41950.0,425.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:35:54.744000+00:00,-35.34795211533373,149.4594103224734,False,False,4023,2019-02-01 19:35:55+00:00,234.5878330248186,0.0
593,False,40000.0,QFA401,4,41950.0,425.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:35:55.536000+00:00,-35.34910583496094,149.4574356079102,False,False,4023,2019-02-01 19:35:56+00:00,234.5878330248186,0.0
1940,False,40000.0,QFA401,4,41925.0,425.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:35:56.940999936+00:00,-35.35069869736498,149.4546768513132,False,False,4023,2019-02-01 19:35:57+00:00,234.5878330248186,0.0
2292,False,40000.0,QFA401,4,41950.0,425.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:35:57.993999872+00:00,-35.35172284659694,149.4529237138464,False,False,4023,2019-02-01 19:35:58+00:00,234.5878330248186,0.0
1032,False,39975.0,QFA401,4,41950.0,425.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:35:58.344000+00:00,-35.35231018066406,149.4519424438477,False,False,4023,2019-02-01 19:35:59+00:00,234.5878330248186,0.0
753,False,40000.0,QFA401,4,41950.0,425.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:35:59.398999808+00:00,-35.35344527939623,149.4500018180685,False,False,4023,2019-02-01 19:36:00+00:00,234.5878330248186,0.0
1240,False,40000.0,QFA401,4,41950.0,425.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:36:00.804000+00:00,-35.35502805548202,149.4472552360373,False,False,4023,2019-02-01 19:36:01+00:00,234.5878330248186,0.0
2023,False,40000.0,QFA401,4,41925.0,425.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:36:01.855000064+00:00,-35.35615539550781,149.4453048706055,False,False,4023,2019-02-01 19:36:02+00:00,234.5878330248186,0.0
2561,False,40000.0,QFA401,4,41950.0,425.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:36:02.908000+00:00,-35.35730911513508,149.4433398956948,False,False,4023,2019-02-01 19:36:03+00:00,234.5878330248186,0.0
1793,False,40000.0,QFA401,4,41950.0,425.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:36:03.960999936+00:00,-35.35844421386719,149.4414138793945,False,False,4023,2019-02-01 19:36:04+00:00,234.5878330248186,0.0
2153,False,40000.0,QFA401,4,41950.0,425.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:36:04.664000+00:00,-35.35945129394531,149.439640045166,False,False,4023,2019-02-01 19:36:05+00:00,234.5878330248186,0.0
73,False,40000.0,QFA401,4,41950.0,425.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:36:05.720999936+00:00,-35.36073303222656,149.4375228881836,False,False,4023,2019-02-01 19:36:06+00:00,234.5878330248186,0.0
1561,False,40000.0,QFA401,4,41950.0,425.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:36:06.772999936+00:00,-35.36174011230469,149.4357490539551,False,False,4023,2019-02-01 19:36:07+00:00,234.5878330248186,0.0
2096,False,40000.0,QFA401,4,41950.0,425.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:36:07.476000+00:00,-35.36279296875,149.4339752197266,False,False,4023,2019-02-01 19:36:08+00:00,234.5878330248186,0.0
2077,False,40000.0,QFA401,4,41950.0,425.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:36:08.529999872+00:00,-35.36391953290519,149.4320029400765,False,False,4023,2019-02-01 19:36:09+00:00,234.5878330248186,0.0
1973,False,40000.0,QFA401,4,41950.0,425.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:36:09.938999808+00:00,-35.36549377441406,149.4292831420898,False,False,4023,2019-02-01 19:36:10+00:00,234.5878330248186,0.0
1192,False,40000.0,QFA401,4,41950.0,425.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:36:10.992999936+00:00,-35.36672973632812,149.4271087646484,False,False,4023,2019-02-01 19:36:11+00:00,234.5878330248186,0.0
816,False,40000.0,QFA401,4,41950.0,425.0,2019-02-01 19:00:00+00:00,7c77ff,2019-02-01 19:36:11.693000192+00:00,-35.36732482910156,149.4261360168457,False,False,4023,2019-02-01 19:36:12+00:00,234.5878330248186,0.0
